tile_id,clase,fecha_tile,anio,contaminante,ventana_dias,estacion_cercana,municipio_estacion,distancia_km,valor_dagma,dias_con_dato,horas_con_dato
3335,vegetacion_densa,2021-05-01,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,17.125477710202965,4.765953357419522,7,102
3336,vegetacion_densa,2024-11-06,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,30.850580358161217,,0,0
3336,vegetacion_densa,2024-11-06,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,30.850580358161217,,0,0
3336,vegetacion_densa,2024-11-06,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,30.850580358161217,,0,0
3337,vegetacion_densa,2024-04-30,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,31.240790232749102,,0,0
3337,vegetacion_densa,2024-04-30,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,31.240790232749102,,0,0
3337,vegetacion_densa,2024-04-30,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,31.240790232749102,,0,0
3338,vegetacion_densa,2021-10-18,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,8.768955433258599,,0,0
3338,vegetacion_densa,2021-10-18,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,8.768955433258599,,0,0
3338,vegetacion_densa,2021-10-18,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,8.768955433258599,,0,0
3339,vegetacion_densa,2024-09-17,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,14.950760269816627,,0,0
3339,vegetacion_densa,2024-09-17,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,14.950760269816627,,0,0
3339,vegetacion_densa,2024-09-17,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,14.950760269816627,,0,0
3340,vegetacion_densa,2023-07-20,2023,NO2,0,ESTACIÓN YUMBO,Yumbo,19.584846732977894,14.880952380952381,1,21
3340,vegetacion_densa,2023-07-20,2023,NO2,1,ESTACIÓN YUMBO,Yumbo,19.584846732977894,15.681690009337068,3,58
3340,vegetacion_densa,2023-07-20,2023,NO2,3,ESTACIÓN YUMBO,Yumbo,19.584846732977894,15.864490523482118,7,140
3341,vegetacion_densa,2022-09-23,2022,NO2,0,ESTACIÓN YUMBO,Yumbo,12.612952382767794,,0,0
3341,vegetacion_densa,2022-09-23,2022,NO2,1,ESTACIÓN YUMBO,Yumbo,12.612952382767794,,0,0
3341,vegetacion_densa,2022-09-23,2022,NO2,3,ESTACIÓN YUMBO,Yumbo,12.612952382767794,,0,0
3342,vegetacion_densa,2025-07-24,2025,NO2,0,ESTACIÓN YUMBO,Yumbo,31.15340747274626,,0,0
3342,vegetacion_densa,2025-07-24,2025,NO2,1,ESTACIÓN YUMBO,Yumbo,31.15340747274626,,0,0
3342,vegetacion_densa,2025-07-24,2025,NO2,3,ESTACIÓN YUMBO,Yumbo,31.15340747274626,,0,0
3343,vegetacion_densa,2021-12-02,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,20.1774792860209,,0,0
3343,vegetacion_densa,2021-12-02,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,20.1774792860209,,0,0
3343,vegetacion_densa,2021-12-02,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,20.1774792860209,,0,0
3344,vegetacion_densa,2024-10-12,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,17.369471160799858,,0,0
3344,vegetacion_densa,2024-10-12,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,17.369471160799858,,0,0
3344,vegetacion_densa,2024-10-12,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,17.369471160799858,,0,0
3345,vegetacion_densa,2021-05-01,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,14.492623042334493,2.663333333333333,1,9
3345,vegetacion_densa,2021-05-01,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,14.492623042334493,3.9408585858585856,3,43
3345,vegetacion_densa,2021-05-01,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,14.492623042334493,4.765953357419522,7,102
3346,vegetacion_densa,2023-11-27,2023,NO2,0,ESTACIÓN YUMBO,Yumbo,31.199299529159166,,0,0
3346,vegetacion_densa,2023-11-27,2023,NO2,1,ESTACIÓN YUMBO,Yumbo,31.199299529159166,,0,0
3346,vegetacion_densa,2023-11-27,2023,NO2,3,ESTACIÓN YUMBO,Yumbo,31.199299529159166,,0,0
3347,vegetacion_densa,2025-05-10,2025,NO2,0,ESTACIÓN YUMBO,Yumbo,29.289026227361447,,0,0
3347,vegetacion_densa,2025-05-10,2025,NO2,1,ESTACIÓN YUMBO,Yumbo,29.289026227361447,,0,0
3347,vegetacion_densa,2025-05-10,2025,NO2,3,ESTACIÓN YUMBO,Yumbo,29.289026227361447,,0,0
3348,vegetacion_densa,2025-01-30,2025,NO2,0,ESTACIÓN YUMBO,Yumbo,18.465406729783457,,0,0
3348,vegetacion_densa,2025-01-30,2025,NO2,1,ESTACIÓN YUMBO,Yumbo,18.465406729783457,,0,0
3348,vegetacion_densa,2025-01-30,2025,NO2,3,ESTACIÓN YUMBO,Yumbo,18.465406729783457,,0,0
3349,vegetacion_densa,2024-09-17,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,22.219005130020207,,0,0
3349,vegetacion_densa,2024-09-17,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,22.219005130020207,,0,0
3349,vegetacion_densa,2024-09-17,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,22.219005130020207,,0,0
3350,vegetacion_densa,2023-07-20,2023,NO2,0,ESTACIÓN YUMBO,Yumbo,33.52584321492597,14.880952380952381,1,21
3350,vegetacion_densa,2023-07-20,2023,NO2,1,ESTACIÓN YUMBO,Yumbo,33.52584321492597,15.681690009337068,3,58
3350,vegetacion_densa,2023-07-20,2023,NO2,3,ESTACIÓN YUMBO,Yumbo,33.52584321492597,15.864490523482118,7,140
3351,vegetacion_densa,2024-08-28,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,3.852410207885372,,0,0
3351,vegetacion_densa,2024-08-28,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,3.852410207885372,,0,0
3351,vegetacion_densa,2024-08-28,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,3.852410207885372,,0,0
3352,vegetacion_densa,2024-07-29,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,26.112192173636956,,0,0
3352,vegetacion_densa,2024-07-29,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,26.112192173636956,,0,0
3352,vegetacion_densa,2024-07-29,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,26.112192173636956,,0,0
3353,vegetacion_densa,2022-09-23,2022,NO2,0,ESTACIÓN YUMBO,Yumbo,25.904553763585643,,0,0
3353,vegetacion_densa,2022-09-23,2022,NO2,1,ESTACIÓN YUMBO,Yumbo,25.904553763585643,,0,0
3353,vegetacion_densa,2022-09-23,2022,NO2,3,ESTACIÓN YUMBO,Yumbo,25.904553763585643,,0,0
3354,vegetacion_densa,2024-04-30,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,20.25452549772932,,0,0
3354,vegetacion_densa,2024-04-30,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,20.25452549772932,,0,0
3354,vegetacion_densa,2024-04-30,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,20.25452549772932,,0,0
3355,vegetacion_densa,2024-12-01,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,3.132557348901068,,0,0
3355,vegetacion_densa,2024-12-01,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,3.132557348901068,,0,0
3355,vegetacion_densa,2024-12-01,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,3.132557348901068,,0,0
3356,vegetacion_densa,2023-09-13,2023,NO2,0,ESTACIÓN YUMBO,Yumbo,4.243128686637917,,0,0
3356,vegetacion_densa,2023-09-13,2023,NO2,1,ESTACIÓN YUMBO,Yumbo,4.243128686637917,,0,0
3356,vegetacion_densa,2023-09-13,2023,NO2,3,ESTACIÓN YUMBO,Yumbo,4.243128686637917,,0,0
3357,vegetacion_densa,2021-01-31,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,16.334447342504674,11.58,1,10
3357,vegetacion_densa,2021-01-31,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,16.334447342504674,10.472916666666668,3,41
3357,vegetacion_densa,2021-01-31,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,16.334447342504674,9.543809023609443,7,99
3358,vegetacion_densa,2024-10-02,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,11.119798156805693,,0,0
3358,vegetacion_densa,2024-10-02,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,11.119798156805693,,0,0
3358,vegetacion_densa,2024-10-02,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,11.119798156805693,,0,0
3359,vegetacion_densa,2024-02-20,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,13.556956547431634,,0,0
3359,vegetacion_densa,2024-02-20,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,13.556956547431634,,0,0
3359,vegetacion_densa,2024-02-20,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,13.556956547431634,,0,0
3360,vegetacion_densa,2024-07-29,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,21.660357231624392,,0,0
3360,vegetacion_densa,2024-07-29,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,21.660357231624392,,0,0
3360,vegetacion_densa,2024-07-29,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,21.660357231624392,,0,0
3361,vegetacion_densa,2022-01-16,2022,NO2,0,ESTACIÓN YUMBO,Yumbo,20.92384147244281,,0,0
3361,vegetacion_densa,2022-01-16,2022,NO2,1,ESTACIÓN YUMBO,Yumbo,20.92384147244281,,0,0
3361,vegetacion_densa,2022-01-16,2022,NO2,3,ESTACIÓN YUMBO,Yumbo,20.92384147244281,,0,0
3362,vegetacion_densa,2021-07-15,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,32.1763956813582,,0,0
3362,vegetacion_densa,2021-07-15,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,32.1763956813582,,0,0
3362,vegetacion_densa,2021-07-15,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,32.1763956813582,,0,0
3363,vegetacion_densa,2025-11-21,2025,NO2,0,ESTACIÓN YUMBO,Yumbo,17.40798548805599,,0,0
3363,vegetacion_densa,2025-11-21,2025,NO2,1,ESTACIÓN YUMBO,Yumbo,17.40798548805599,,0,0
3363,vegetacion_densa,2025-11-21,2025,NO2,3,ESTACIÓN YUMBO,Yumbo,17.40798548805599,,0,0
3364,vegetacion_densa,2021-05-01,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,8.521653799544165,2.663333333333333,1,9
3364,vegetacion_densa,2021-05-01,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,8.521653799544165,3.9408585858585856,3,43
3364,vegetacion_densa,2021-05-01,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,8.521653799544165,4.765953357419522,7,102
3365,vegetacion_densa,2024-02-15,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,13.239514739708001,,0,0
3365,vegetacion_densa,2024-02-15,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,13.239514739708001,,0,0
3365,vegetacion_densa,2024-02-15,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,13.239514739708001,,0,0
3366,vegetacion_densa,2025-05-10,2025,NO2,0,ESTACIÓN YUMBO,Yumbo,30.318411326368974,,0,0
3366,vegetacion_densa,2025-05-10,2025,NO2,1,ESTACIÓN YUMBO,Yumbo,30.318411326368974,,0,0
3366,vegetacion_densa,2025-05-10,2025,NO2,3,ESTACIÓN YUMBO,Yumbo,30.318411326368974,,0,0
3367,vegetacion_densa,2024-11-06,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,30.22257209920464,,0,0
3367,vegetacion_densa,2024-11-06,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,30.22257209920464,,0,0
3367,vegetacion_densa,2024-11-06,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,30.22257209920464,,0,0
3368,vegetacion_densa,2024-08-18,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,10.845227759455991,,0,0
3368,vegetacion_densa,2024-08-18,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,10.845227759455991,,0,0
3368,vegetacion_densa,2024-08-18,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,10.845227759455991,,0,0
3369,vegetacion_densa,2022-05-11,2022,NO2,0,ESTACIÓN YUMBO,Yumbo,23.69046152331981,,0,0
3369,vegetacion_densa,2022-05-11,2022,NO2,1,ESTACIÓN YUMBO,Yumbo,23.69046152331981,,0,0
3369,vegetacion_densa,2022-05-11,2022,NO2,3,ESTACIÓN YUMBO,Yumbo,23.69046152331981,,0,0
3370,vegetacion_densa,2021-05-21,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,12.75524983375559,3.493076923076923,1,13
3370,vegetacion_densa,2021-05-21,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,12.75524983375559,3.572136752136752,3,39
3370,vegetacion_densa,2021-05-21,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,12.75524983375559,3.736225046882942,7,93
3371,vegetacion_densa,2022-09-08,2022,NO2,0,ESTACIÓN YUMBO,Yumbo,9.09774012443079,,0,0
3371,vegetacion_densa,2022-09-08,2022,NO2,1,ESTACIÓN YUMBO,Yumbo,9.09774012443079,,0,0
3371,vegetacion_densa,2022-09-08,2022,NO2,3,ESTACIÓN YUMBO,Yumbo,9.09774012443079,,0,0
3372,vegetacion_densa,2021-07-15,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,17.34304032707639,,0,0
3372,vegetacion_densa,2021-07-15,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,17.34304032707639,,0,0
3372,vegetacion_densa,2021-07-15,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,17.34304032707639,,0,0
3373,vegetacion_densa,2021-10-18,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,18.5853763102805,,0,0
3373,vegetacion_densa,2021-10-18,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,18.5853763102805,,0,0
3373,vegetacion_densa,2021-10-18,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,18.5853763102805,,0,0
3374,vegetacion_densa,2024-10-17,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,31.322086853448397,,0,0
3374,vegetacion_densa,2024-10-17,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,31.322086853448397,,0,0
3374,vegetacion_densa,2024-10-17,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,31.322086853448397,,0,0
3375,vegetacion_densa,2024-08-18,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,5.213026231525815,,0,0
3375,vegetacion_densa,2024-08-18,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,5.213026231525815,,0,0
3375,vegetacion_densa,2024-08-18,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,5.213026231525815,,0,0
3376,vegetacion_densa,2024-01-31,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,29.48762599884322,,0,0
3376,vegetacion_densa,2024-01-31,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,29.48762599884322,,0,0
3376,vegetacion_densa,2024-01-31,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,29.48762599884322,,0,0
3377,vegetacion_densa,2021-10-08,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,12.263674178430206,,0,0
3377,vegetacion_densa,2021-10-08,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,12.263674178430206,,0,0
3377,vegetacion_densa,2021-10-08,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,12.263674178430206,,0,0
3378,vegetacion_densa,2024-10-12,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,17.198663016739577,,0,0
3378,vegetacion_densa,2024-10-12,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,17.198663016739577,,0,0
3378,vegetacion_densa,2024-10-12,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,17.198663016739577,,0,0
3379,vegetacion_densa,2024-01-31,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,10.979342421485988,,0,0
3379,vegetacion_densa,2024-01-31,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,10.979342421485988,,0,0
3379,vegetacion_densa,2024-01-31,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,10.979342421485988,,0,0
3380,vegetacion_densa,2024-09-17,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,30.576803418830337,,0,0
3380,vegetacion_densa,2024-09-17,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,30.576803418830337,,0,0
3380,vegetacion_densa,2024-09-17,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,30.576803418830337,,0,0
3381,vegetacion_densa,2024-08-23,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,23.10618247110975,,0,0
3381,vegetacion_densa,2024-08-23,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,23.10618247110975,,0,0
3381,vegetacion_densa,2024-08-23,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,23.10618247110975,,0,0
3382,vegetacion_densa,2024-04-10,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,16.547182509708243,22.379166666666666,1,24
3382,vegetacion_densa,2024-04-10,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,16.547182509708243,22.62140151515152,2,46
3382,vegetacion_densa,2024-04-10,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,16.547182509708243,25.02632575757576,4,94
3383,vegetacion_densa,2024-11-06,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,7.947723182321469,,0,0
3383,vegetacion_densa,2024-11-06,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,7.947723182321469,,0,0
3383,vegetacion_densa,2024-11-06,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,7.947723182321469,,0,0
3384,vegetacion_densa,2024-07-29,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,9.240797913576511,,0,0
3384,vegetacion_densa,2024-07-29,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,9.240797913576511,,0,0
3384,vegetacion_densa,2024-07-29,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,9.240797913576511,,0,0
3385,vegetacion_densa,2022-01-16,2022,NO2,0,ESTACIÓN YUMBO,Yumbo,18.65837642762471,,0,0
3385,vegetacion_densa,2022-01-16,2022,NO2,1,ESTACIÓN YUMBO,Yumbo,18.65837642762471,,0,0
3385,vegetacion_densa,2022-01-16,2022,NO2,3,ESTACIÓN YUMBO,Yumbo,18.65837642762471,,0,0
3386,vegetacion_densa,2024-09-12,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,9.23359895895775,,0,0
3386,vegetacion_densa,2024-09-12,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,9.23359895895775,,0,0
3386,vegetacion_densa,2024-09-12,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,9.23359895895775,,0,0
3387,vegetacion_densa,2021-07-15,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,12.883254571457995,,0,0
3387,vegetacion_densa,2021-07-15,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,12.883254571457995,,0,0
3387,vegetacion_densa,2021-07-15,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,12.883254571457995,,0,0
3388,vegetacion_densa,2025-04-05,2025,NO2,0,ESTACIÓN YUMBO,Yumbo,28.2050152201316,,0,0
3388,vegetacion_densa,2025-04-05,2025,NO2,1,ESTACIÓN YUMBO,Yumbo,28.2050152201316,,0,0
3388,vegetacion_densa,2025-04-05,2025,NO2,3,ESTACIÓN YUMBO,Yumbo,28.2050152201316,,0,0
3389,vegetacion_densa,2021-02-05,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,30.245156343435575,11.75,1,14
3389,vegetacion_densa,2021-02-05,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,30.245156343435575,10.773290598290599,3,39
3389,vegetacion_densa,2021-02-05,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,30.245156343435575,10.25945054945055,7,94
3390,vegetacion_densa,2025-12-31,2025,NO2,0,ESTACIÓN YUMBO,Yumbo,27.62974220600106,,0,0
3390,vegetacion_densa,2025-12-31,2025,NO2,1,ESTACIÓN YUMBO,Yumbo,27.62974220600106,,0,0
3390,vegetacion_densa,2025-12-31,2025,NO2,3,ESTACIÓN YUMBO,Yumbo,27.62974220600106,,0,0
3391,vegetacion_densa,2021-10-13,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,4.120800421669378,,0,0
3391,vegetacion_densa,2021-10-13,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,4.120800421669378,,0,0
3391,vegetacion_densa,2021-10-13,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,4.120800421669378,,0,0
3392,vegetacion_densa,2024-09-12,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,20.172359047564637,,0,0
3392,vegetacion_densa,2024-09-12,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,20.172359047564637,,0,0
3392,vegetacion_densa,2024-09-12,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,20.172359047564637,,0,0
3393,vegetacion_densa,2021-09-03,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,19.282732119401686,,0,0
3393,vegetacion_densa,2021-09-03,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,19.282732119401686,5.78,1,12
3393,vegetacion_densa,2021-09-03,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,19.282732119401686,6.982500000000001,3,60
3394,vegetacion_densa,2024-04-30,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,11.099292843824582,,0,0
3394,vegetacion_densa,2024-04-30,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,11.099292843824582,,0,0
3394,vegetacion_densa,2024-04-30,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,11.099292843824582,,0,0
3395,vegetacion_densa,2021-10-13,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,18.531728942097672,,0,0
3395,vegetacion_densa,2021-10-13,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,18.531728942097672,,0,0
3395,vegetacion_densa,2021-10-13,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,18.531728942097672,,0,0
3396,vegetacion_densa,2021-10-13,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,16.581020218015947,,0,0
3396,vegetacion_densa,2021-10-13,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,16.581020218015947,,0,0
3396,vegetacion_densa,2021-10-13,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,16.581020218015947,,0,0
3397,vegetacion_densa,2022-01-16,2022,NO2,0,ESTACIÓN YUMBO,Yumbo,21.706089835087745,,0,0
3397,vegetacion_densa,2022-01-16,2022,NO2,1,ESTACIÓN YUMBO,Yumbo,21.706089835087745,,0,0
3397,vegetacion_densa,2022-01-16,2022,NO2,3,ESTACIÓN YUMBO,Yumbo,21.706089835087745,,0,0
3398,vegetacion_densa,2021-10-03,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,31.222806317099504,,0,0
3398,vegetacion_densa,2021-10-03,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,31.222806317099504,,0,0
3398,vegetacion_densa,2021-10-03,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,31.222806317099504,,0,0
3399,vegetacion_densa,2024-07-19,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,23.010797985486732,,0,0
3399,vegetacion_densa,2024-07-19,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,23.010797985486732,,0,0
3399,vegetacion_densa,2024-07-19,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,23.010797985486732,,0,0
3400,vegetacion_densa,2021-11-27,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,10.181360757574325,,0,0
3400,vegetacion_densa,2021-11-27,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,10.181360757574325,,0,0
3400,vegetacion_densa,2021-11-27,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,10.181360757574325,,0,0
3401,vegetacion_densa,2024-02-20,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,27.056856689522377,,0,0
3401,vegetacion_densa,2024-02-20,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,27.056856689522377,,0,0
3401,vegetacion_densa,2024-02-20,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,27.056856689522377,,0,0
3402,vegetacion_densa,2023-11-27,2023,NO2,0,ESTACIÓN YUMBO,Yumbo,7.373314551029187,,0,0
3402,vegetacion_densa,2023-11-27,2023,NO2,1,ESTACIÓN YUMBO,Yumbo,7.373314551029187,,0,0
3402,vegetacion_densa,2023-11-27,2023,NO2,3,ESTACIÓN YUMBO,Yumbo,7.373314551029187,,0,0
3403,vegetacion_densa,2024-09-17,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,20.10041896074864,,0,0
3403,vegetacion_densa,2024-09-17,2024,NO2,1,ESTACIÓN YUMBO,Yumbo,20.10041896074864,,0,0
3403,vegetacion_densa,2024-09-17,2024,NO2,3,ESTACIÓN YUMBO,Yumbo,20.10041896074864,,0,0
3404,vegetacion_densa,2021-07-20,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,15.800067461231125,,0,0
3404,vegetacion_densa,2021-07-20,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,15.800067461231125,,0,0
3404,vegetacion_densa,2021-07-20,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,15.800067461231125,,0,0
3405,vegetacion_densa,2021-10-03,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,10.167756247582762,,0,0
3405,vegetacion_densa,2021-10-03,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,10.167756247582762,,0,0
3405,vegetacion_densa,2021-10-03,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,10.167756247582762,,0,0
3406,vegetacion_densa,2021-01-16,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,30.823781666635195,5.6421052631578945,1,19
3406,vegetacion_densa,2021-01-16,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,30.823781666635195,6.33561403508772,3,58
3406,vegetacion_densa,2021-01-16,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,30.823781666635195,6.870030758714969,7,138
3407,vegetacion_densa,2021-07-15,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,28.78010454626004,,0,0
3407,vegetacion_densa,2021-07-15,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,28.78010454626004,,0,0
3407,vegetacion_densa,2021-07-15,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,28.78010454626004,,0,0
3408,vegetacion_densa,2023-11-27,2023,NO2,0,ESTACIÓN YUMBO,Yumbo,15.51761704003025,,0,0
3408,vegetacion_densa,2023-11-27,2023,NO2,1,ESTACIÓN YUMBO,Yumbo,15.51761704003025,,0,0
3408,vegetacion_densa,2023-11-27,2023,NO2,3,ESTACIÓN YUMBO,Yumbo,15.51761704003025,,0,0
3409,vegetacion_densa,2021-12-02,2021,NO2,0,ESTACIÓN YUMBO,Yumbo,25.73351588570048,,0,0
3409,vegetacion_densa,2021-12-02,2021,NO2,1,ESTACIÓN YUMBO,Yumbo,25.73351588570048,,0,0
3409,vegetacion_densa,2021-12-02,2021,NO2,3,ESTACIÓN YUMBO,Yumbo,25.73351588570048,,0,0
3410,vegetacion_densa,2024-01-26,2024,NO2,0,ESTACIÓN YUMBO,Yumbo,29.73752954569586,,0,0
